floor,start_x,start_y,start_type,start_name,goal_x,goal_y,goal_type,goal_name,route
Planta1,973,1050,SPAWN,EntradaInicial,604,734,NOFUNCIONAL,EscaleraIzq,"[(970, 1050), (940, 1020), (910, 1020), (890, 1040), (860, 1010), (830, 980), (800, 950), (770, 920), (740, 920), (710, 890), (680, 890), (650, 890), (620, 860), (630, 850), (630, 820), (600, 790), (600, 760), (600, 730)]"
Planta1,973,1050,SPAWN,EntradaInicial,1351,731,NOFUNCIONAL,EscaleraDrch,"[(970, 1050), (1000, 1020), (1030, 990), (1060, 960), (1080, 940), (1110, 940), (1140, 940), (1170, 940), (1200, 910), (1230, 880), (1260, 850), (1260, 820), (1290, 820), (1320, 790), (1320, 760), (1350, 730)]"
Planta1,973,1050,SPAWN,EntradaInicial,945,731,NOFUNCIONAL,EscaleraCentroSubida,"[(970, 1050), (1000, 1020), (1030, 990), (1060, 960), (1080, 940), (1110, 940), (1140, 940), (1170, 940), (1170, 930), (1200, 900), (1200, 870), (1200, 840), (1200, 810), (1170, 780), (1140, 780), (1110, 750), (1090, 730), (1060, 730), (1030, 730), (1000, 730), (970, 730), (940, 730)]"
Planta1,973,1050,SPAWN,EntradaInicial,1060,786,NOFUNCIONAL,EscaleraCentroBajada,"[(970, 1050), (1000, 1020), (1030, 1020), (1060, 1020), (1090, 990), (1120, 960), (1150, 960), (1180, 930), (1210, 900), (1210, 870), (1210, 840), (1210, 810), (1180, 780), (1150, 780), (1120, 780), (1090, 780), (1060, 780)]"
Planta1,973,1050,SPAWN,EntradaInicial,1122,662,NOFUNCIONAL,AscensorInterior,"[(970, 1050), (1000, 1050), (1030, 1020), (1060, 1020), (1090, 990), (1120, 960), (1150, 930), (1180, 930), (1210, 900), (1210, 870), (1210, 840), (1210, 810), (1180, 780), (1180, 750), (1180, 720), (1180, 690), (1150, 660), (1120, 660)]"
Planta1,973,1050,SPAWN,EntradaInicial,1572,356,NOFUNCIONAL,AscensorEsquinaDrch,"[(970, 1050), (1000, 1050), (1030, 1050), (1060, 1050), (1090, 1020), (1120, 1020), (1140, 1040), (1170, 1010), (1200, 980), (1230, 980), (1260, 980), (1290, 980), (1320, 980), (1350, 980), (1380, 950), (1410, 950), (1440, 920), (1470, 890), (1470, 860), (1500, 830), (1500, 800), (1500, 770), (1500, 740), (1530, 710), (1530, 680), (1530, 650), (1530, 620), (1530, 590), (1530, 560), (1530, 530), (1530, 500), (1530, 470), (1530, 440), (1530, 410), (1530, 380), (1540, 380), (1540, 350), (1570, 350)]"
Planta1,300,988,SPAWN,EntradaParking,604,734,NOFUNCIONAL,EscaleraIzq,"[(300, 980), (330, 950), (360, 920), (380, 900), (380, 870), (410, 870), (440, 870), (470, 840), (500, 810), (530, 810), (540, 820), (570, 790), (570, 760), (600, 730)]"
Planta1,300,988,SPAWN,EntradaParking,1351,731,NOFUNCIONAL,EscaleraDrch,"[(300, 980), (330, 980), (360, 980), (370, 980), (390, 960), (420, 960), (450, 960), (480, 960), (510, 960), (540, 960), (570, 960), (600, 960), (630, 960), (660, 960), (690, 960), (720, 960), (750, 960), (780, 960), (810, 960), (840, 960), (870, 960), (900, 960), (930, 960), (960, 960), (990, 960), (1020, 960), (1050, 960), (1080, 960), (1110, 960), (1140, 960), (1170, 930), (1200, 900), (1230, 870), (1260, 840), (1290, 810), (1290, 820), (1320, 790), (1350, 760), (1350, 730)]"
Planta1,300,988,SPAWN,EntradaParking,945,731,NOFUNCIONAL,EscaleraCentroSubida,"[(300, 980), (330, 980), (360, 980), (370, 980), (390, 960), (420, 960), (450, 960), (480, 960), (510, 960), (540, 960), (570, 960), (600, 960), (630, 960), (660, 960), (690, 960), (720, 960), (750, 960), (780, 960), (810, 960), (840, 960), (870, 960), (900, 960), (930, 960), (960, 960), (990, 960), (1020, 960), (1050, 960), (1080, 960), (1110, 960), (1140, 960), (1170, 930), (1200, 900), (1200, 870), (1200, 840), (1200, 810), (1170, 780), (1140, 780), (1110, 750), (1090, 730), (1060, 730), (1030, 730), (1000, 730), (970, 730), (940, 730)]"
Planta1,300,988,SPAWN,EntradaParking,1060,786,NOFUNCIONAL,EscaleraCentroBajada,"[(300, 980), (330, 980), (360, 980), (380, 960), (410, 960), (440, 960), (470, 960), (500, 960), (530, 960), (560, 960), (590, 960), (620, 960), (650, 960), (680, 960), (710, 960), (740, 960), (770, 960), (800, 960), (830, 960), (860, 960), (890, 960), (920, 960), (950, 960), (970, 940), (1000, 940), (1030, 940), (1060, 940), (1090, 940), (1120, 940), (1150, 940), (1150, 930), (1180, 930), (1210, 900), (1210, 870), (1210, 840), (1210, 810), (1180, 780), (1150, 780), (1120, 780), (1090, 780), (1060, 780)]"
Planta1,300,988,SPAWN,EntradaParking,1122,662,NOFUNCIONAL,AscensorInterior,"[(300, 980), (330, 980), (360, 980), (380, 960), (410, 960), (440, 960), (470, 960), (500, 960), (530, 960), (560, 960), (590, 960), (620, 960), (650, 960), (680, 960), (710, 960), (740, 960), (770, 960), (800, 960), (830, 960), (860, 960), (890, 960), (920, 960), (950, 960), (980, 960), (1010, 960), (1040, 960), (1070, 960), (1100, 960), (1120, 940), (1150, 940), (1150, 930), (1180, 930), (1210, 900), (1210, 870), (1210, 840), (1210, 810), (1210, 780), (1180, 750), (1180, 720), (1180, 690), (1150, 660), (1120, 660)]"
Planta1,300,988,SPAWN,EntradaParking,1572,356,NOFUNCIONAL,AscensorEsquinaDrch,"[(300, 980), (330, 980), (360, 980), (370, 980), (390, 960), (420, 960), (450, 960), (480, 960), (510, 960), (540, 960), (570, 960), (600, 960), (630, 960), (660, 960), (690, 960), (720, 960), (750, 960), (780, 960), (810, 960), (840, 960), (870, 960), (900, 960), (930, 960), (960, 960), (990, 960), (1020, 960), (1050, 960), (1080, 960), (1110, 960), (1140, 960), (1170, 960), (1200, 960), (1230, 960), (1260, 960), (1290, 960), (1320, 960), (1350, 960), (1380, 960), (1400, 940), (1430, 940), (1460, 910), (1490, 880), (1490, 850), (1490, 820), (1490, 790), (1490, 760), (1490, 730), (1490, 700), (1490, 670), (1490, 640), (1490, 610), (1490, 580), (1490, 550), (1490, 520), (1490, 490), (1490, 460), (1520, 430), (1520, 400), (1540, 380), (1540, 350), (1570, 350)]"
